End training
17.024,13.5267,-1
11.6643,0.126222,1
9.05354,8.62555,-1
2.07769,6.83259,1
2.39288,12.5918,1
7.32438,4.29364,-1
7.51046,12.4423,-1
10.5528,19.7867,-1
7.89175,7.15198,-1
3.03869,14.312,1
18.5681,6.2031,1
14.007,11.8092,-1
10.0489,1.78606,1
10.1784,7.97474,-1
6.29121,3.3677,-1
2.82815,0.666337,1
14.3707,10.5759,-1
15.354,4.9088,1
17.4885,14.8936,-1
10.6485,13.82,-1
15.0169,14.5735,-1
18.7487,6.40126,1
9.81952,5.42809,-1
10.8288,6.08726,-1
18.5163,3.01875,1
7.78307,9.18363,-1
13.0685,16.8902,-1
8.54413,14.2429,-1
2.11253,10.011,1
13.0861,6.19827,-1
3.54071,6.57372,-1
19.1453,8.0135,-1
0.0463869,3.78479,1
2.82283,6.76282,-1
12.6214,15.012,-1
12.4457,13.6159,-1
11.058,5.28876,-1
6.73145,12.748,-1
3.19075,17.6767,1
19.1662,5.7866,1
12.0895,16.3883,-1
19.1007,6.00758,1
5.77248,13.0832,-1
0.286381,12.5776,1
3.59982,1.86358,1
5.15022,11.4292,-1
2.88454,11.641,1
7.79313,1.75761,1
14.2758,3.25775,1
4.71944,8.59979,-1
19.5605,12.5407,-1
0.304917,17.7332,1
17.6268,11.0449,-1
19.3486,1.18477,1
9.59785,14.1048,-1
0.139233,12.731,1
1.52525,9.9096,1
9.21615,10.0014,-1
4.57026,14.8039,-1
6.19284,17.5056,-1
15.6045,11.3289,-1
13.485,0.68372,1
5.24916,3.08279,1
16.4842,7.22093,-1
12.4651,10.9982,-1
13.412,15.3775,-1
3.2881,19.4091,1
8.35519,4.94006,-1
13.8937,17.7208,-1
4.8823,12.41,-1
9.71174,6.77098,-1
6.62056,18.9109,-1
11.0082,19.632,-1
19.5141,8.58741,-1
6.91133,10.1178,-1
1.40676,18.8564,1
16.1728,9.08254,-1
16.204,2.36374,1
14.758,3.11304,1
4.70896,5.90885,-1
16.8443,7.42103,-1
2.03004,11.7291,1
4.66547,8.76998,-1
18.4422,0.874786,1
0.563692,1.00957,1
18.4304,19.8725,-1
9.51848,8.65542,-1
2.39358,19.4305,1
16.7138,17.3977,-1
9.89627,15.2646,-1
10.2772,0.870563,1
6.92617,19.9034,-1
12.3029,1.03552,1
9.36427,15.5979,-1
8.9842,8.59359,-1
16.9734,7.98493,-1
3.06541,10.4894,1
8.73143,0.492619,1
14.0266,12.3394,-1
14.454,1.49643,1
13.4305,6.12507,-1
12.7512,19.8424,-1
7.57008,18.7373,-1
9.02129,12.0727,-1
15.4616,9.99231,-1
19.6979,4.57718,1
3.52304,9.59758,-1
19.223,2.28236,1
4.31685,19.5624,1
15.8551,15.2669,-1
6.21339,2.41346,-1
5.78644,12.1485,-1
8.16041,2.36096,1
2.06295,18.9494,1
6.31842,5.87176,-1
1.47553,6.29256,1
8.49329,14.7049,-1
12.2333,14.4008,-1
12.8454,17.844,-1
17.7242,19.4465,-1
3.5893,18.7451,1
13.249,0.307108,1
3.25936,10.6899,-1
17.651,0.919851,1
9.49732,4.70965,-1
10.5727,9.00228,-1
11.5833,11.4759,-1
5.8529,0.870422,1
16.2116,9.38445,-1
0.612979,18.6836,1
3.47796,9.28974,-1
2.61783,14.2521,1
2.12776,8.60539,1
6.88695,6.5139,-1
18.256,13.1918,-1
7.50249,12.023,-1
11.9031,11.0159,-1
17.2874,13.3076,-1
8.83946,11.6851,-1
6.56271,17.5393,-1
0.362152,9.96134,1
2.66581,9.7429,1
14.2077,13.4452,-1
14.0514,10.4262,-1
9.61117,0.936593,1
5.92342,4.81939,-1
12.7522,0.227217,1
12.8063,4.18937,-1
8.22374,7.00056,-1
14.649,17.9933,-1
17.077,6.67685,-1
17.8411,11.0817,-1
13.0937,6.81949,-1
7.97929,9.26264,-1
18.6234,7.20105,-1
12.1489,2.13595,1
1.48636,5.78448,1
9.60642,6.83142,-1
0.309165,12.9794,1
15.9108,5.24301,1
13.361,3.63567,1
18.1558,7.25193,-1
15.8472,19.3509,-1
4.76548,5.70664,-1
16.3347,15.4507,-1
6.55282,7.94741,-1
18.7209,1.66923,1
4.27612,2.67626,1
3.1895,15.0671,1
19.8281,6.2996,1
11.2573,4.45886,-1
0.614833,17.4089,1
12.6937,0.156412,1
10.6788,7.07491,-1
7.90879,0.0611058,1
6.10613,12.0254,-1
18.1147,11.0145,-1
4.86335,18.5371,-1
15.0033,9.23179,-1
11.695,18.8277,-1
15.4113,11.0252,-1
7.38777,10.0167,-1
17.6995,7.5062,-1
7.54878,3.54991,-1
15.4504,17.3238,-1
3.52036,0.841702,1
16.672,19.3396,-1
3.74262,10.087,-1
17.2631,10.2857,-1
4.28481,10.1601,-1
16.0294,14.3911,-1
1.86058,8.04981,1
15.2851,7.12012,-1
8.30818,3.51833,-1
19.2958,19.2189,-1
15.622,6.21937,-1
16.2104,3.91178,1
5.51323,18.4102,-1
15.2451,7.13153,-1
0.707831,19.0462,1
12.3075,4.32956,-1
5.25322,17.9557,-1
9.3022,19.8461,-1
15.4937,10.5125,-1
4.62201,19.9062,1
10.6026,4.58676,-1
3.83928,17.5861,1
4.0035,14.2854,-1
8.91616,14.2046,-1
2.74089,12.9461,1
14.8113,13.8659,-1
1.9731,0.0848342,1
8.3306,15.825,-1
1.96693,19.5226,1
17.1622,4.72302,1
6.28506,15.4798,-1
8.80975,1.82539,1
14.097,15.6235,-1
7.30769,18.4798,-1
19.0186,12.0661,-1
2.83844,5.19067,1
14.8013,11.4375,-1
1.42646,6.22941,1
4.77645,8.70216,-1
8.91885,11.933,-1
8.99633,7.23202,-1
9.54441,7.27731,-1
13.7158,14.41,-1
10.2673,12.8989,-1
8.86611,4.57428,-1
13.3084,10.9231,-1
6.70207,13.9359,-1
1.966,16.3246,1
17.4176,15.6193,-1
5.74296,2.76448,-1
9.24279,8.15627,-1
15.3251,8.58641,-1
2.59141,6.22243,1
5.92594,19.9069,-1
3.69782,15.5454,1
7.86485,17.0925,-1
7.68825,6.71715,-1
17.345,11.5324,-1
5.08724,2.16611,1
16.5089,5.81227,-1
16.829,7.06455,-1
13.1416,4.01078,1
6.42386,18.9773,-1
4.55297,2.83859,1
14.9033,3.08061,1
1.00548,14.0056,1
7.42375,17.8932,-1
0.333559,7.1508,1
8.13537,8.28874,-1
18.8677,12.0148,-1
16.3589,17.4476,-1
12.2081,4.59735,-1
15.7377,11.1724,-1
3.0444,1.9117,1
12.3077,13.6239,-1
4.6761,3.65867,1
12.5308,1.5231,1
15.288,7.96038,-1
18.0388,12.7322,-1
9.52516,11.9543,-1
16.5658,17.6936,-1
17.5244,15.8758,-1
16.8508,14.9881,-1
7.8528,18.26,-1
12.3054,2.9912,1
9.60002,3.29856,-1
13.6954,13.0806,-1
7.43807,19.7009,-1
19.4539,19.4405,-1
16.6644,15.7659,-1
17.8644,4.20471,1
0.0371206,10.6769,1
16.9029,12.5218,-1
17.2099,1.82784,1
5.26215,10.8281,-1
14.3454,0.382523,1
18.9383,2.39484,1
17.6631,6.45453,-1
13.4727,17.0558,-1
2.48006,17.7861,1
16.1559,9.63891,-1
1.40602,13.6201,1
0.418722,17.637,1
13.9293,7.18801,-1
10.6195,8.81798,-1
11.6418,10.8025,-1
8.60897,10.3742,-1
15.5845,8.85415,-1
0.647706,11.292,1
0.263817,14.8179,1
18.222,3.74091,1
4.15021,6.11393,-1
15.2357,12.3786,-1
15.6421,18.4428,-1
4.95828,17.6748,-1
8.80191,7.62778,-1
11.4649,6.65994,-1
2.27875,17.7198,1
9.82801,11.4745,-1
19.0453,1.32391,1
9.6155,4.77562,-1
4.9455,0.560052,1
5.61659,17.2316,-1
1.90504,17.5815,1
13.1576,6.85125,-1
13.6185,6.03619,-1
11.2986,11.3105,-1
8.51383,14.7898,-1
1.94226,15.9432,1
12.613,18.8044,-1
1.0289,0.389042,1
8.13372,13.3917,-1
2.85646,10.5318,1
17.5487,7.79913,-1
15.1064,5.4775,-1
11.6074,9.36567,-1
15.5873,1.27538,1
3.42866,7.30119,-1
12.2212,0.305699,1
7.16916,7.1788,-1
13.8023,3.21302,1
12.8347,15.741,-1
14.1977,11.0527,-1
4.5694,9.69158,-1
2.11347,3.77024,1
11.0414,14.6801,-1
10.7876,9.49625,-1
7.92419,1.64391,1
4.53958,2.41004,1
16.4911,13.1511,-1
3.64889,17.1606,1
7.3943,16.101,-1
11.8807,10.9486,-1
14.9961,4.70014,1
3.12281,6.00082,1
4.34465,5.22314,1
7.33898,3.7771,-1
14.8278,19.4608,-1
5.53756,17.2517,-1
11.915,8.95177,-1
15.8299,18.9069,-1
18.402,6.60356,1
16.5481,16.8224,-1
0.0696535,19.6838,1
9.94973,5.21147,-1
8.93865,4.39549,-1
14.6511,8.86108,-1
19.9739,1.50302,1
1.45387,14.585,1
19.2036,19.4003,-1
18.0991,15.1969,-1
0.581587,6.62679,1
0.631454,16.7601,1
9.35232,12.8773,-1
11.8064,11.1247,-1
8.60895,17.5894,-1
17.4237,2.70806,1
11.5167,8.06288,-1
7.6443,14.1566,-1
6.33039,16.2394,-1
17.677,15.1925,-1
13.9892,5.575,-1
14.3039,5.18802,-1
4.13405,3.93498,1
2.65712,7.03824,-1
17.3063,11.4885,-1
15.0589,8.50931,-1
14.1311,12.0753,-1
11.62,1.85035,1
7.82824,10.2681,-1
13.5469,1.66254,1
10.0133,4.98166,-1
9.6486,17.2941,-1
10.6797,8.52587,-1
4.12573,3.952,1
2.20181,11.7287,1
0.372404,19.8076,1
2.8932,18.3604,1
13.734,15.612,-1
12.0158,11.051,-1
13.4596,12.9049,-1
13.014,3.35265,1
11.7763,18.5314,-1
10.8258,19.9478,-1
16.7048,6.47874,-1
1.42953,0.219817,1
16.5088,3.1296,1
4.72197,7.73211,-1
12.0173,18.2873,-1
14.2476,0.249354,1
0.853701,3.91338,1
3.50606,7.50876,-1
5.37952,4.61164,-1
3.81828,7.60336,-1
12.8051,19.246,-1
19.7816,9.2911,-1
13.9757,19.3071,-1
3.83447,14.7237,1
13.3394,15.2069,-1
13.98,19.4838,-1
1.78815,13.8129,1
16.0231,8.78459,-1
11.9961,8.41121,-1
4.53263,9.57157,-1
11.7266,13.7063,-1
6.21433,16.6373,-1
1.07014,5.80236,1
0.945432,4.5717,1
12.1382,4.09782,-1
6.65931,14.9936,-1
13.7128,14.2558,-1
15.0304,17.3043,-1
18.8393,14.2366,-1
11.17,19.1189,-1
3.4477,1.22807,1
2.43551,5.50144,1
14.4406,13.3704,-1
3.64051,19.4845,1
11.366,8.26632,-1
19.7495,18.3022,-1
7.43637,18.0023,-1
14.0527,16.8485,-1
9.18026,2.27292,1
6.79898,16.3669,-1
7.9044,12.7242,-1
16.9707,12.666,-1
6.95472,7.15509,-1
2.65723,6.13988,1
7.41332,6.2717,-1
7.90231,7.03249,-1
4.11129,15.8381,1
14.5722,5.68498,-1
5.73274,3.70472,-1
17.6624,9.44258,-1
13.0368,4.13358,-1
8.05514,1.88904,1
16.948,17.9547,-1
18.7611,11.9485,-1
2.03401,5.53716,1
14.6277,6.03104,-1
9.0892,8.08568,-1
19.6128,19.8363,-1
6.75243,11.8325,-1
9.01398,12.3504,-1
17.7961,7.08723,-1
8.94706,11.4875,-1
15.6822,15.1595,-1
1.83713,7.05881,1
9.60809,12.3103,-1
3.68008,13.3798,1
19.5607,14.5567,-1
4.71473,15.6993,-1
11.7454,12.842,-1
12.9756,11.1059,-1
11.5412,16.5156,-1
16.6714,7.89264,-1
9.82301,1.39716,1
7.95107,2.46099,1
12.8488,10.533,-1
2.3158,12.7844,1
9.62208,11.6229,-1
15.104,10.4572,-1
3.7366,8.40412,-1
8.1929,6.7146,-1
2.33978,6.24046,1
17.4791,13.7391,-1
17.4897,19.2205,-1
7.2834,13.1306,-1
18.5676,18.2603,-1
18.4423,10.4436,-1
2.64984,2.79722,1
11.8254,11.7862,-1
7.64154,9.58178,-1
0.375966,2.11946,1
15.2559,17.0646,-1
6.85456,0.608677,1
19.4587,16.1126,-1
2.27259,7.64122,1
5.93574,9.32848,-1
11.7797,10.0514,-1
2.5059,15.2394,1
18.9881,17.2114,-1
3.89781,15.4403,1
13.6021,16.3484,-1
10.6764,18.9189,-1
11.417,0.63876,1
11.461,7.37962,-1
1.81445,19.9197,1
1.32386,14.4095,1
8.76892,15.8054,-1
13.1631,13.8133,-1
1.27797,18.9591,1
0.182025,14.3052,1
10.3585,5.38531,-1
16.7033,3.14856,1
0.514726,11.2793,1
17.3914,10.4147,-1
7.71045,13.352,-1
4.08897,10.8102,-1
0.464054,13.4377,1
3.42598,16.7655,1
13.6288,14.9477,-1
1.84799,6.61625,1
13.7367,11.5913,-1
15.0814,2.54757,1
18.2171,2.56455,1
3.55302,12.4249,-1
6.3493,2.16525,1
8.5248,6.79354,-1
9.50277,13.858,-1
11.6648,11.7985,-1
7.60416,18.5326,-1
16.7932,7.96037,-1
18.0474,14.778,-1
9.27703,18.1039,-1
3.2082,4.85087,1
13.1699,14.4899,-1
2.89367,9.72914,1
19.4008,2.82476,1
6.36523,2.91174,-1
10.4623,4.42068,-1
7.64849,7.36818,-1
19.6495,6.88424,1
15.459,19.3115,-1
6.48951,13.6586,-1
3.07154,19.1493,1
9.38481,12.3737,-1
11.3038,15.2051,-1
3.21187,8.50759,-1
17.2829,16.9826,-1
19.6653,5.56593,1
17.1299,17.9787,-1
6.8237,18.4179,-1
10.0069,12.5489,-1
11.0849,4.03042,-1
1.15599,16.9656,1
12.4452,1.65594,1
15.5914,14.3301,-1
19.8005,5.5113,1
10.712,8.49071,-1
10.8289,19.7144,-1
10.4945,3.46294,-1
6.46196,0.806613,1
14.6874,1.74142,1
3.39554,18.0753,1
13.7106,8.83797,-1
4.70036,17.9142,-1
14.491,4.65601,1
10.1893,0.63477,1
13.3994,7.22679,-1
8.39263,14.9897,-1
9.55736,3.98079,-1
0.2291,14.522,1
6.22322,15.0571,-1
13.8026,15.0828,-1
19.1423,12.7341,-1
19.921,14.4611,-1
16.8634,15.8358,-1
4.85412,16.4172,-1
9.39445,6.0299,-1
17.9574,17.4622,-1
12.5889,2.02086,1
14.3695,17.3912,-1
2.36833,13.7981,1
17.2232,2.35743,1
11.486,19.7779,-1
7.99488,4.27893,-1
16.9519,17.203,-1
1.80167,3.34654,1
2.22937,3.09292,1
13.9119,18.6627,-1
12.5734,3.43225,1
2.0071,13.6031,1
6.77973,14.8637,-1
2.8399,1.73983,1
14.3285,10.1276,-1
9.7479,9.46515,-1
1.38077,14.6422,1
16.7502,18.7724,-1
14.5722,14.266,-1
8.25534,11.2266,-1
13.9203,10.5099,-1
19.7312,15.2102,-1
6.95146,18.5633,-1
8.17501,2.32711,1
13.3924,0.354084,1
10.5263,2.90534,1
13.7157,16.8255,-1
16.2132,13.72,-1
5.55896,9.53178,-1
11.7196,7.97964,-1
9.4773,17.4856,-1
12.8576,8.87745,-1
19.4643,10.2589,-1
17.8444,19.7659,-1
10.221,9.97038,-1
14.9266,4.33621,1
10.7277,17.5998,-1
11.8594,3.70807,-1
9.90136,18.8073,-1
15.4732,8.12976,-1
2.50907,7.93045,1
2.8567,8.42765,-1
12.6419,13.7711,-1
10.8874,11.9963,-1
5.74432,16.9237,-1
6.54576,16.0217,-1
1.81289,10.6514,1
17.0341,19.0804,-1
11.8987,5.82375,-1
14.998,18.652,-1
16.1167,10.5779,-1
1.39532,10.4433,1
17.8778,13.2291,-1
17.1975,17.7573,-1
11.118,9.53517,-1
1.47163,18.6834,1
4.91442,1.18883,1
6.22474,7.6694,-1
19.7029,15.0989,-1
5.31039,1.89461,1
12.9001,13.9688,-1
14.1885,0.728235,1
14.1954,8.14874,-1
2.91029,4.51125,1
17.2768,19.6517,-1
5.47133,7.30442,-1
12.9591,6.09508,-1
3.08246,17.4529,1
10.7283,13.078,-1
1.31127,11.3424,1
10.5073,15.2814,-1
13.6855,2.35007,1
18.9258,13.7351,-1
17.2627,14.0291,-1
2.33706,1.37341,1
6.65925,16.4991,-1
0.785411,13.3893,1
19.6314,11.4886,-1
26.3 test
