End training
15.9722,11.7705,-1
13.0463,7.15865,-1
2.8663,15.9649,1
6.8106,0.189431,1
8.77246,8.82054,-1
0.0435976,6.29286,1
3.19938,18.9563,1
7.44254,5.10917,-1
1.83544,11.5248,1
6.52243,6.70112,-1
14.1714,9.80312,-1
4.03484,3.05866,-1
11.0328,11.4721,-1
10.4803,18.2089,-1
5.09054,12.0729,-1
8.12269,18.2573,-1
5.75652,11.101,-1
11.3114,5.24592,-1
11.1863,6.13441,-1
0.192353,16.7597,1
4.02978,0.917168,1
0.343813,17.226,1
13.2152,11.8068,-1
15.8773,15.0003,-1
16.6465,3.28451,1
16.8277,13.8353,-1
10.8118,2.39142,1
2.73315,18.6831,1
4.45461,15.4787,-1
3.31819,16.6681,1
13.6622,5.27115,-1
17.5915,11.4601,-1
18.4561,2.87109,1
2.73988,18.9779,1
4.27289,12.6301,-1
9.00615,2.62631,1
15.1053,0.138684,1
15.8331,9.86047,-1
9.92266,13.9874,-1
15.1895,14.776,-1
13.8191,6.69158,-1
1.05531,2.23737,1
1.20228,7.32096,1
1.23832,17.9568,1
16.8586,10.6592,-1
9.69294,12.921,-1
18.9323,11.7145,-1
18.1476,2.87068,1
19.5912,12.4297,-1
17.7341,5.92422,-1
10.3229,16.5966,-1
3.39939,15.0139,1
1.7697,0.784019,1
11.2425,18.8875,-1
6.71155,7.8459,-1
14.3549,2.09277,1
16.8292,0.838298,1
10.0763,3.77948,-1
15.601,6.03765,-1
16.6235,19.6033,-1
1.20871,6.28657,1
3.7371,17.7185,1
11.4814,7.98847,-1
17.9569,6.6962,-1
6.83834,13.173,-1
10.7345,19.4888,-1
10.3143,0.421458,1
3.29763,3.49251,-1
12.8517,11.8322,-1
19.5396,2.93406,1
10.8723,13.6727,-1
14.14,17.7902,-1
17.2181,7.12117,-1
14.2814,15.1575,-1
15.2101,11.1733,-1
8.22683,8.88789,-1
2.18196,10.8298,1
13.0845,5.73002,-1
9.90725,8.07559,-1
13.1807,9.23819,-1
15.7023,17.8763,-1
12.8044,4.52162,-1
15.7082,19.0729,-1
0.777929,4.29596,1
8.98713,5.26367,-1
8.54626,3.8101,-1
18.5616,15.3786,-1
17.042,1.46463,1
9.96558,5.03391,-1
17.8508,9.8107,-1
15.0707,3.05434,1
17.5654,19.3131,-1
18.6399,0.584313,1
3.65961,8.09143,-1
12.7093,19.971,-1
13.9018,19.4043,-1
5.35173,8.59998,-1
15.1629,0.548396,1
4.73477,5.03282,-1
8.16331,7.24871,-1
12.0129,18.5518,-1
5.03561,10.6384,-1
15.3245,4.53132,1
18.972,9.57951,-1
14.3406,16.4591,-1
6.33421,2.30626,1
10.8724,15.0923,-1
8.48621,7.4289,-1
4.88686,0.601652,1
19.4015,14.3056,-1
19.1372,12.8369,-1
6.78001,18.4002,-1
10.6666,13.5602,-1
16.1728,3.94522,1
11.2052,5.95814,-1
13.2149,8.25346,-1
18.2446,7.53871,-1
0.784811,15.212,1
8.71709,11.3667,-1
6.14171,7.96349,-1
2.55666,17.4907,1
15.7844,18.4553,-1
4.45376,6.9683,-1
17.1309,19.397,-1
11.2785,7.92545,-1
6.11723,0.543785,1
7.0762,16.4445,-1
12.7634,7.14817,-1
3.04611,14.1637,1
1.39119,3.18469,1
18.3807,0.0109293,1
1.30249,1.92095,1
13.4677,19.4584,-1
6.1808,3.63725,-1
14.1478,3.20243,1
12.5371,15.4089,-1
14.0545,13.5514,-1
1.85857,4.89176,1
9.24025,4.09574,-1
3.8609,6.88755,-1
5.03041,0.671508,1
11.2007,10.3373,-1
9.32918,15.2373,-1
5.18555,3.26294,-1
17.5475,12.7649,-1
10.6799,1.37025,1
14.5306,5.14399,-1
13.594,16.0119,-1
4.12318,15.8959,-1
15.4728,13.062,-1
15.1963,5.81868,-1
7.57386,11.3607,-1
18.6217,13.8307,-1
2.28542,16.6537,1
12.8468,8.123,-1
5.46279,0.0990061,1
2.71792,3.01305,1
2.67414,13.6466,1
12.1178,16.2076,-1
14.0319,5.92815,-1
15.7657,1.88729,1
5.81343,18.6379,-1
12.5493,7.38705,-1
17.2502,2.19213,1
11.3786,12.5911,-1
13.1712,6.28095,-1
7.79387,11.1169,-1
2.10969,3.40626,1
8.38613,14.7008,-1
11.4367,8.46349,-1
18.6783,4.97869,1
3.78025,10.7819,-1
2.84062,7.51641,1
19.947,19.1034,-1
5.72015,9.04592,-1
14.4138,2.277,1
5.20481,14.7745,-1
15.0297,5.78951,-1
12.1988,15.0092,-1
12.8204,12.8967,-1
11.4111,3.43963,1
6.9119,19.4232,-1
3.74914,13.5909,-1
11.6032,11.2467,-1
11.5156,13.4754,-1
5.71119,19.5939,-1
6.27217,7.76602,-1
9.95348,5.25165,-1
19.2986,15.0256,-1
4.15912,4.27624,-1
3.0513,13.9433,1
5.77872,6.78033,-1
18.7771,2.36377,1
7.86381,8.07439,-1
9.80664,2.1366,1
17.0104,5.46917,-1
12.765,12.2193,-1
15.5526,11.5345,-1
5.41758,15.8348,-1
0.842604,0.122623,1
0.393449,16.5139,1
18.4236,11.8172,-1
17.546,13.7884,-1
17.086,1.44936,1
19.5598,14.1507,-1
3.30941,17.6198,1
7.65998,8.17306,-1
13.2418,7.24902,-1
19.1097,14.5346,-1
19.3608,6.23457,-1
15.6572,17.5283,-1
6.64901,6.93497,-1
13.0847,11.3869,-1
9.2125,9.06325,-1
15.1989,8.43328,-1
17.8577,2.81775,1
14.4008,9.25605,-1
8.84834,16.9025,-1
16.5841,9.846,-1
0.482546,19.89,1
19.3004,7.07042,-1
16.1905,15.6863,-1
11.8283,17.3026,-1
12.8763,15.3435,-1
14.4927,6.17264,-1
10.3296,13.4172,-1
16.2592,14.8028,-1
0.534071,9.15541,1
15.9964,13.5245,-1
19.7571,15.0873,-1
13.7231,10.4055,-1
2.05362,13.4599,1
15.5441,6.63399,-1
19.4153,11.9681,-1
19.2696,13.3832,-1
14.5256,12.1822,-1
0.157811,4.83026,1
1.45724,2.37572,1
14.2753,7.76012,-1
17.085,9.69645,-1
1.19417,16.2328,1
4.50293,3.50229,-1
11.9226,2.40056,1
7.24073,14.2587,-1
2.73944,16.7365,1
15.3044,5.22279,-1
0.472074,17.7872,1
5.11211,18.2765,-1
7.84114,12.3614,-1
16.0082,3.84642,1
15.6243,14.4346,-1
18.8764,5.76937,-1
8.74683,0.956209,1
0.254174,6.33669,1
16.3087,18.5136,-1
2.68428,9.64616,1
7.25239,16.7142,-1
12.2547,10.0202,-1
12.6266,1.24133,1
1.64011,15.2915,1
16.385,18.3114,-1
7.15153,4.99352,-1
16.5034,12.053,-1
7.35172,13.6338,-1
15.5199,8.54063,-1
19.9897,4.08987,1
13.4758,7.74162,-1
4.72164,13.2084,-1
10.0486,10.4055,-1
18.2727,18.0168,-1
6.43764,18.4924,-1
15.1796,19.4997,-1
2.54391,18.7164,1
8.74669,13.1505,-1
14.6725,0.397163,1
7.49427,17.5615,-1
16.9084,19.7609,-1
1.65941,3.1391,1
14.4607,4.46161,1
16.4754,8.04798,-1
2.24706,12.807,1
6.70124,11.1014,-1
7.3242,1.30719,1
1.42528,19.2997,1
8.73614,14.0369,-1
2.67315,13.0967,1
5.84376,10.849,-1
5.69366,1.96377,1
10.2268,14.3235,-1
9.87018,6.6708,-1
16.7865,17.7536,-1
6.98314,13.5034,-1
2.58674,9.27103,1
8.62229,7.95317,-1
17.0045,11.6281,-1
12.168,13.1835,-1
4.99223,16.6246,-1
8.6953,10.6131,-1
14.2416,6.56094,-1
14.3846,4.64588,-1
8.52535,16.826,-1
12.1298,17.7088,-1
12.0213,7.68763,-1
2.92802,9.54734,1
11.2171,0.233737,1
9.52067,4.90667,-1
10.2249,4.76631,-1
3.43536,8.3495,-1
16.3072,18.3047,-1
1.25126,4.32431,1
18.8179,16.9139,-1
8.65352,0.776182,1
18.3316,16.4367,-1
6.83152,3.15592,-1
2.42143,3.93819,1
14.5684,11.7106,-1
8.51526,7.44937,-1
15.5473,17.7034,-1
17.8402,8.45313,-1
11.1511,2.14407,1
7.77715,6.77053,-1
15.1943,5.76686,-1
1.74957,8.13987,1
6.33112,3.84646,-1
2.52814,17.0921,1
8.32868,2.71187,1
16.1009,2.5674,1
10.625,16.883,-1
12.4205,2.51835,1
10.4288,13.0395,-1
19.3156,5.18963,1
15.0242,11.8538,-1
3.00508,12.1472,1
15.9656,10.2436,-1
10.9376,0.296533,1
8.82658,3.68974,-1
11.4138,18.7875,-1
7.13337,12.9293,-1
11.114,8.31593,-1
4.08202,7.46013,-1
7.52403,12.8438,-1
16.8994,19.5597,-1
5.3937,5.8863,-1
15.4652,16.4474,-1
7.64674,17.5226,-1
1.80831,7.70924,1
4.89397,15.1963,-1
14.7979,17.176,-1
9.65929,5.36043,-1
10.0409,11.4994,-1
13.0945,13.0591,-1
15.8181,15.6062,-1
8.29384,17.0286,-1
7.1856,11.2245,-1
8.73235,2.63573,1
15.4369,13.5917,-1
5.18735,12.4786,-1
11.7468,19.5702,-1
1.44156,15.4481,1
6.41768,6.29567,-1
16.2808,5.67419,-1
4.35834,18.0054,-1
2.79678,10.0101,1
9.76861,1.85161,1
4.77705,15.4772,-1
5.9413,16.0326,-1
12.2995,3.60366,1
16.9367,9.99764,-1
8.88776,8.0821,-1
6.75375,14.5757,-1
7.36758,14.5581,-1
13.0452,4.86575,-1
14.0588,9.27144,-1
11.6612,12.188,-1
17.8911,12.1862,-1
8.34374,18.3986,-1
8.17353,11.6506,-1
4.88082,7.0379,-1
13.0293,16.6184,-1
1.8833,4.75955,1
17.0443,9.42365,-1
18.3339,16.0297,-1
7.69533,19.1441,-1
10.0011,8.11626,-1
16.1718,12.8582,-1
13.0767,2.33912,1
18.0484,8.75705,-1
4.84808,13.1492,-1
13.9714,17.321,-1
12.7001,9.87904,-1
14.6122,9.94898,-1
4.94919,7.65789,-1
0.132464,18.9405,1
16.8222,13.8662,-1
6.69694,14.1728,-1
0.48597,7.65442,1
15.3507,15.4523,-1
16.0268,1.27804,1
15.4905,12.7502,-1
9.59482,14.7036,-1
6.75093,19.7221,-1
1.2713,18.3164,1
19.4778,1.19303,1
15.6872,5.01303,-1
14.1966,16.8458,-1
17.6351,0.867553,1
13.7868,11.1269,-1
18.857,5.00808,1
0.394485,17.9581,1
17.6479,11.6336,-1
0.923051,13.6869,1
17.5962,7.40145,-1
3.97684,7.92329,-1
15.3811,16.6418,-1
10.257,5.4997,-1
19.6404,9.97435,-1
11.8188,1.05575,1
0.374978,3.53111,1
18.0039,7.80781,-1
3.76698,7.47546,-1
18.9138,7.01596,-1
8.59573,2.55065,1
16.3699,2.41794,1
11.1479,12.4436,-1
14.5152,14.5062,-1
18.2105,0.223467,1
8.10979,3.35479,-1
16.82,17.453,-1
9.87336,0.277996,1
7.84568,3.27394,-1
15.5,19.0257,-1
9.3396,3.94756,-1
9.09298,4.88804,-1
15.9197,0.813881,1
16.1297,5.32069,-1
19.9342,18.9099,-1
14.7108,6.94173,-1
7.93602,4.50306,-1
17.0244,7.06162,-1
13.6552,4.48607,-1
16.7791,4.4772,1
19.3612,10.3201,-1
13.732,10.9512,-1
11.1792,18.3773,-1
14.0882,5.38163,-1
6.13024,14.6573,-1
17.6842,8.38912,-1
2.3766,15.5693,1
8.40115,9.57106,-1
10.1745,0.90776,1
11.1979,15.0029,-1
11.9459,15.6211,-1
10.2962,18.4673,-1
14.5987,11.0847,-1
3.09822,19.0524,1
3.7415,10.2003,-1
5.12602,13.9912,-1
7.2931,15.0079,-1
9.31831,16.9654,-1
4.48232,5.22534,-1
17.2352,2.81864,1
3.58488,15.4001,1
0.312037,18.4902,1
7.91804,19.9211,-1
3.36048,16.3093,1
16.9984,7.85232,-1
7.97833,10.4528,-1
4.44347,18.7515,-1
17.8811,16.0603,-1
1.50175,15.1578,1
19.9981,12.5699,-1
14.8018,15.2497,-1
1.47152,8.15144,1
0.660735,18.5551,1
4.48559,1.94137,1
5.01606,0.711286,1
6.21217,4.10357,-1
3.02593,15.3464,1
6.77346,6.40164,-1
8.98335,8.16231,-1
16.5155,16.6882,-1
14.7588,5.04531,-1
14.2919,19.8711,-1
3.58253,17.727,1
8.21701,6.88473,-1
0.826666,3.74194,1
10.27,14.4146,-1
16.8616,0.769892,1
15.386,12.5576,-1
0.180991,6.55729,1
7.1436,12.425,-1
7.42247,1.497,1
14.9702,17.2752,-1
16.9719,8.80034,-1
5.80468,3.13889,-1
11.7167,7.75645,-1
9.51436,13.9562,-1
14.6991,19.9594,-1
2.8534,1.88866,-1
4.07271,9.11669,-1
5.57553,2.19532,1
6.98909,5.80624,-1
5.97021,9.63701,-1
6.18111,15.8397,-1
8.20151,13.1372,-1
7.87637,3.06023,-1
12.6915,15.6589,-1
13.7663,2.26434,1
3.07688,9.37852,1
5.9113,11.9671,-1
3.10956,6.39337,1
8.67327,17.389,-1
14.4831,10.8804,-1
2.58255,1.25962,1
16.5809,13.3851,-1
6.45842,13.2751,-1
11.6115,1.58312,1
8.14935,2.78646,1
5.28965,3.25868,-1
13.4554,13.8091,-1
4.78122,15.4532,-1
3.15816,5.04103,-1
3.61263,14.1407,1
15.0022,19.9536,-1
16.9896,7.00071,-1
8.01639,19.298,-1
17.4137,1.14383,1
19.0988,1.53868,1
0.14258,13.1524,1
5.62535,5.04177,-1
16.9522,0.77849,1
8.77602,1.42665,1
7.8478,5.54638,-1
18.1028,17.7823,-1
4.22462,5.84667,-1
8.43383,14.9364,-1
14.8522,7.78674,-1
6.78028,11.4022,-1
4.92166,19.5778,-1
17.0698,0.148745,1
10.4087,8.68216,-1
14.274,4.04395,1
1.16183,4.12457,1
0.68874,18.2491,1
9.27094,16.2118,-1
2.24368,12.7904,1
6.50955,14.6573,-1
9.2867,16.5275,-1
1.96049,15.9972,1
13.25,2.19313,1
16.5425,9.59465,-1
17.0471,13.4417,-1
12.1604,12.7931,-1
16.5245,3.97845,1
11.2218,14.0128,-1
9.84151,19.655,-1
15.2533,5.00314,-1
2.40026,7.6658,1
17.925,7.55037,-1
7.39381,9.77175,-1
17.2571,15.6214,-1
4.86657,7.45369,-1
5.4235,12.5717,-1
0.316628,8.61623,1
6.81796,6.42472,-1
15.3906,6.9207,-1
2.94386,1.68556,-1
12.7742,1.29968,1
15.7748,4.76044,1
6.25607,9.50945,-1
5.136,15.2156,-1
4.12007,16.2632,-1
15.7386,6.34854,-1
8.45193,17.0504,-1
0.585806,1.28593,1
7.30233,8.81435,-1
13.6701,14.0453,-1
17.4809,15.5972,-1
7.45389,19.1303,-1
6.5882,3.03227,-1
18.6908,4.81198,1
0.533733,18.0901,1
15.3687,17.7884,-1
1.9567,10.1059,1
4.33349,10.3384,-1
3.81296,0.577377,1
12.0491,2.9227,1
12.9435,13.9805,-1
16.8537,7.16037,-1
2.89862,15.5107,1
3.18573,14.8347,1
7.03184,12.996,-1
8.7627,8.82714,-1
17.2805,16.3,-1
6.43322,16.666,-1
4.83191,2.31546,-1
3.53973,7.53439,-1
18.3242,9.54417,-1
10.0805,15.3855,-1
12.1432,11.8517,-1
10.3625,3.70931,-1
13.6793,8.12187,-1
15.0537,4.76991,-1
4.44777,12.0428,-1
6.36031,16.7989,-1
16.4317,2.02676,1
14.5753,9.47822,-1
11.8225,18.7293,-1
2.01335,18.0011,1
10.6071,0.130408,1
16.1389,0.305127,1
7.56436,19.6401,-1
4.5636,9.83081,-1
13.9107,13.2545,-1
11.3175,3.26231,1
12.5149,7.07242,-1
1.31315,13.499,1
0.647954,0.538118,1
9.38469,8.648,-1
0.205049,1.11516,1
15.587,17.2005,-1
11.2152,12.6146,-1
2.45506,8.75405,1
8.44015,15.5646,-1
11.3158,2.33427,1
12.8905,5.81347,-1
12.0995,17.11,-1
4.54302,13.5406,-1
17.7857,17.816,-1
8.06062,15.9489,-1
6.78658,14.7758,-1
12.8927,6.70372,-1
3.94561,5.64059,-1
13.6583,4.96694,-1
6.06757,10.0639,-1
10.9876,5.94962,-1
1.372,10.8996,1
11.3982,10.7418,-1
5.00704,3.97054,-1
0.983321,6.57108,1
11.5083,9.31415,-1
4.32811,15.8496,-1
5.77968,19.415,-1
13.6696,16.5687,-1
6.70207,7.27808,-1
11.2299,14.5546,-1
12.0233,2.11809,1
9.06434,10.4945,-1
14.9157,19.7324,-1
12.4768,5.8283,-1
15.8052,6.20397,-1
2.02285,13.343,1
9.37492,0.634669,1
9.02097,16.7246,-1
2.71071,1.16422,1
11.3789,7.54547,-1
15.0251,16.7317,-1
17.9166,14.2638,-1
12.1312,3.81704,1
2.24928,18.0579,1
3.32541,0.823106,1
6.13781,16.5207,-1
17.6376,13.8221,-1
18.4663,9.60563,-1
14.7266,12.8523,-1
15.7455,3.50164,1
8.06455,10.1878,-1
8.92419,11.1156,-1
19.2437,9.39321,-1
3.50666,2.22958,-1
14.8308,7.49753,-1
13.6852,12.3681,-1
1.53535,2.18517,1
9.54501,4.51753,-1
11.8866,6.38983,-1
10.9888,4.98242,-1
4.87235,10.1292,-1
12.5538,15.4513,-1
8.38497,8.69535,-1
17.7825,18.431,-1
17.5101,14.4335,-1
13.7882,3.98156,1
14.4525,11.9009,-1
12.2967,11.4179,-1
19.5235,15.6561,-1
17.7655,6.30436,-1
0.323106,11.122,1
10.8709,2.58264,1
16.2873,4.34419,1
6.91872,10.5528,-1
9.54765,18.7666,-1
14.9637,8.5067,-1
2.34929,8.94744,1
8.70132,11.8781,-1
14.4962,2.33673,1
1.17291,8.11129,1
13.3665,7.72678,-1
17.8485,7.06585,-1
16.1316,17.6319,-1
8.35182,16.3732,-1
7.95917,1.74721,1
10.5471,0.382216,1
5.63176,13.3937,-1
17.8174,15.7247,-1
3.40543,4.87433,-1
4.7546,6.53731,-1
2.70723,9.31764,1
2.23874,5.27964,1
11.3081,18.5426,-1
14.7393,13.7403,-1
13.8495,4.71209,-1
17.7175,14.9218,-1
7.60418,0.135349,1
13.2492,11.2971,-1
2.34937,14.745,1
4.50304,14.542,-1
1.78667,6.71238,1
13.0559,10.7629,-1
14.5565,10.5027,-1
4.57973,19.9276,-1
14.0591,6.16155,-1
10.9058,3.265,1
15.4161,8.0042,-1
12.7164,16.753,-1
14.2445,13.3223,-1
15.9514,4.43844,1
5.06304,9.55291,-1
4.01461,17.9177,-1
0.646878,7.28704,1
4.91815,5.12509,-1
12.2612,9.87224,-1
9.30961,2.81049,1
5.63398,2.79782,-1
6.62532,0.887008,1
19.3751,0.93053,1
13.5678,18.746,-1
2.48486,1.43895,1
5.64655,7.51303,-1
12.3919,7.7528,-1
2.30885,17.7598,1
6.83218,1.65054,1
0.476635,5.08267,1
15.948,17.5751,-1
0.597217,3.84198,1
15.5802,17.834,-1
0.972679,8.60095,1
7.45872,4.08725,-1
5.45739,1.9219,1
8.924,15.9039,-1
6.59182,10.4886,-1
3.68271,13.7772,-1
9.55177,7.16842,-1
13.5139,13.6534,-1
12.065,0.553838,1
7.73129,19.7414,-1
10.6267,16.1426,-1
12.1891,10.7104,-1
0.209671,5.52419,1
15.3918,0.983087,1
7.45577,17.9227,-1
13.6947,8.93613,-1
11.5505,4.30446,-1
3.3661,9.4206,-1
11.555,0.0972156,1
12.5412,17.8033,-1
11.4528,2.75494,1
13.4902,18.2288,-1
7.37339,16.6186,-1
16.4693,13.5895,-1
9.92211,5.90693,-1
4.72542,13.7538,-1
3.12605,0.0165146,1
7.04938,15.7792,-1
4.05449,14.038,-1
12.1733,2.17825,1
18.3495,1.8611,1
2.04901,16.6235,1
13.5675,1.2106,1
2.0104,11.4264,1
10.2494,9.81201,-1
2.04743,15.3993,1
3.12178,15.1995,1
19.0406,14.8016,-1
0.928255,19.1703,1
12.3258,16.3734,-1
3.96901,3.4012,-1
14.967,7.90662,-1
18.4053,16.4898,-1
17.9192,7.88433,-1
13.5375,14.1548,-1
8.91873,15.3942,-1
12.7514,15.9646,-1
18.4672,7.32132,-1
12.948,5.71694,-1
3.03527,11.4402,1
15.2875,16.5407,-1
11.0512,8.52765,-1
19.3258,9.42423,-1
13.5798,16.9526,-1
9.18881,10.4417,-1
2.92568,6.01959,1
15.6308,14.973,-1
15.6849,19.435,-1
8.37262,3.43187,-1
4.07914,6.65779,-1
1.42865,13.5313,1
18.1673,8.20717,-1
0.294699,9.3909,1
0.59577,6.0316,1
12.8152,3.80644,1
5.42404,12.3124,-1
1.6097,16.1715,1
3.00541,14.0299,1
12.8374,1.58547,1
3.40792,13.7074,1
9.42287,0.864128,1
11.0273,6.39684,-1
11.1012,0.14314,1
17.9375,12.1884,-1
2.00923,5.79422,1
